sub_f_005.acq
1 msec/sample
15 channels
Corr Raw
mV
Zyg Raw
mV
Lev Raw
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Corr Processed
Volts
Zyg Processed
Volts
Lev Processed
Volts
Marker
Volts
CH1,CH2,CH3,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH40,CH41,CH42,CH43,
-0.00274658,-0.000244141,-0.0305176,0,0,0,0,0,0,0,0,1.12188,0.730074,0.125922,0,
-0.00274658,-0.000732422,-0.0186157,0,0,0,0,0,0,0,0,1.1247,0.726658,0.128922,0,
-0.00488281,-0.000854492,-0.00457764,0,0,0,0,0,0,0,0,1.06604,0.718662,0.139401,0,
0,-0.000671387,0.0100708,0,0,0,0,0,0,0,0,1.06699,0.742191,0.148266,0,
0.00177002,-0.00128174,0.0146484,0,0,0,0,0,0,0,0,1.07648,0.78904,0.138854,0,
0.000915527,-0.00128174,0.0131226,0,0,0,0,0,0,0,0,1.02796,0.782791,0.130018,0,
0.00610352,0.000976562,0.017395,0,0,0,0,0,0,0,0,1.01022,0.777422,0.119306,0,
0.00561523,0.00427246,0.017395,0,0,0,0,0,0,0,0,0.870758,0.852436,0.114405,0,
0.0057373,0.00482178,0.012207,0,0,0,0,0,0,0,0,0.767058,0.947372,0.120329,0,
0.00646973,0.00170898,0.0164795,0,0,0,0,0,0,0,0,0.818956,0.916483,0.11995,0,
0.00244141,0.000732422,0.00671387,0,0,0,0,0,0,0,0,0.786358,0.87121,0.122934,0,
-0.000671387,0.000488281,-0.000305176,0,0,0,0,0,0,0,0,0.692848,0.85922,0.119051,0,
-0.00219727,-0.00152588,-0.00274658,0,0,0,0,0,0,0,0,0.764232,0.892503,0.111532,0,
-0.00231934,-0.00378418,-0.012207,0,0,0,0,0,0,0,0,0.815487,0.863267,0.109918,0,
-0.00311279,-0.00695801,-0.0112915,0,0,0,0,0,0,0,0,1.01593,0.811527,0.104672,0,
-0.00427246,-0.00415039,0.000915527,0,0,0,0,0,0,0,0,1.21072,0.783182,0.106403,0,
-0.00292969,-0.0022583,0.000305176,0,0,0,0,0,0,0,0,1.35623,0.786312,0.109034,0,
-0.0043335,-0.00390625,-0.0106812,0,0,0,0,0,0,0,0,1.4831,0.741282,0.112845,0,
-0.00518799,-0.00390625,-0.0183105,0,0,0,0,0,0,0,0,1.48748,0.693603,0.104501,0,
-0.00598145,-0.00463867,-0.0125122,0,0,0,0,0,0,0,0,1.73862,0.664557,0.101685,0,
-0.00482178,-0.00421143,-0.0137329,0,0,0,0,0,0,0,0,2.11689,0.676624,0.109641,0,
-0.00195312,-0.00402832,-0.0106812,0,0,0,0,0,0,0,0,2.3568,0.68613,0.106707,0,
-0.000915527,-0.00177002,-0.0106812,0,0,0,0,0,0,0,0,2.54462,0.65325,0.0951082,0,
0.000488281,-0.00195312,-0.00946045,0,0,0,0,0,0,0,0,2.53693,0.627085,0.0895794,0,
0.00140381,-0.00286865,-0.00488281,0,0,0,0,0,0,0,0,2.64249,0.548209,0.0911497,0,
-0.000915527,-0.00280762,-0.00183105,0,0,0,0,0,0,0,0,2.82077,0.547022,0.0866658,0,
0.0022583,-0.00354004,-0.000610352,0,0,0,0,0,0,0,0,2.95874,0.538787,0.0886532,0,
0.00488281,-0.00384521,-0.00305176,0,0,0,0,0,0,0,0,3.07467,0.466206,0.0914747,0,
0.0065918,-0.00213623,0.0195312,0,0,0,0,0,0,0,0,3.16849,0.426,0.0871806,0,
0.00512695,-0.000915527,0.0262451,0,0,0,0,0,0,0,0,3.24587,0.426294,0.0866206,0,
0.00360107,-0.00195312,0.0128174,0,0,0,0,0,0,0,0,3.18918,0.407268,0.0839263,0,
0.0114136,-0.00213623,-0.00427246,0,0,0,0,0,0,0,0,3.12947,0.374315,0.0791701,0,
0.00750732,0.000976562,-0.0012207,0,0,0,0,0,0,0,0,3.06406,0.359697,0.0796656,0,
0.00128174,0.00274658,0.0012207,0,0,0,0,0,0,0,0,3.08057,0.366103,0.0794935,0,
0.00250244,0.00683594,0.00640869,0,0,0,0,0,0,0,0,2.84061,0.403252,0.0839692,0,
-0.00164795,0.00579834,0.0128174,0,0,0,0,0,0,0,0,2.80208,0.421525,0.0902284,0,
-0.00195312,0.0055542,0.012207,0,0,0,0,0,0,0,0,2.80623,0.429386,0.0900172,0,
-0.00170898,0.00512695,0.0158691,0,0,0,0,0,0,0,0,2.76992,0.407964,0.0804324,0,
-0.00262451,0.00360107,-0.00183105,0,0,0,0,0,0,0,0,2.76207,0.458057,0.08968,0,
-0.00524902,0.00476074,0.0112915,0,0,0,0,0,0,0,0,2.62223,0.461581,0.100682,0,
-0.00616455,0.00476074,0.010376,0,0,0,0,0,0,0,0,2.50912,0.462754,0.104801,0,
0.00299072,0.00238037,0.010376,0,0,0,0,0,0,0,0,2.49966,0.486473,0.102698,0,
0.00933838,-6.10352E-05,0.00732422,0,0,0,0,0,0,0,0,2.39844,0.542253,0.106412,0,
0.00415039,-0.00274658,0.00549316,0,0,0,0,0,0,0,0,2.41945,0.629871,0.110445,0,
-0.00213623,-0.00238037,-0.00915527,0,0,0,0,0,0,0,0,2.35735,0.714954,0.105869,0,
-0.00604248,-0.00360107,-0.0183105,0,0,0,0,0,0,0,0,2.3151,0.764599,0.106149,0,
-0.00799561,-0.00421143,-0.0326538,0,0,0,0,0,0,0,0,2.26547,0.783379,0.105823,0,
-0.00585938,-0.0045166,-0.0299072,0,0,0,0,0,0,0,0,2.25904,0.85106,0.105101,0,
-0.00317383,-0.00427246,-0.0158691,0,0,0,0,0,0,0,0,2.32751,0.866862,0.114562,0,
-0.00323486,-0.00262451,0.00305176,0,0,0,0,0,0,0,0,2.29376,0.953777,0.117702,0,
-0.00616455,-0.00152588,0.00427246,0,0,0,0,0,0,0,0,2.31313,1.06192,0.113862,0,
-0.00396729,6.10352E-05,-0.00427246,0,0,0,0,0,0,0,0,2.35989,1.12266,0.114184,0,
0.00372314,-0.000610352,-0.00518799,0,0,0,0,0,0,0,0,2.4189,1.11457,0.11635,0,
-0.00128174,-0.000793457,-0.00946045,0,0,0,0,0,0,0,0,2.43166,1.23184,0.120573,0,
-0.00616455,-0.000183105,-0.00305176,0,0,0,0,0,0,0,0,2.42141,1.27051,0.115854,0,
-0.00933838,0.000610352,0.00396729,0,0,0,0,0,0,0,0,2.23652,1.2994,0.110044,0,
-0.0123901,0.00238037,0.0134277,0,0,0,0,0,0,0,0,2.10298,1.31306,0.111661,0,
-0.0090332,-6.10352E-05,0.0134277,0,0,0,0,0,0,0,0,2.01871,1.34899,0.116164,0,
-0.00579834,0.000976562,0.012207,0,0,0,0,0,0,0,0,2.01001,1.34692,0.110124,0,
-0.00463867,0.00671387,0.0244141,0,0,0,0,0,0,0,0,1.93759,1.3566,0.102556,0,
-0.00323486,0.00671387,0.0274658,0,0,0,0,0,0,0,0,1.67829,1.36477,0.0967129,0,
-0.000366211,0.00280762,0.00396729,0,0,0,0,0,0,0,0,1.48894,1.4224,0.0959177,0,
0.00170898,-0.000854492,-0.00213623,0,0,0,0,0,0,0,0,1.38216,1.4638,0.0924804,0,
0.00170898,-0.00378418,-0.00305176,0,0,0,0,0,0,0,0,1.40516,1.47285,0.0856255,0,
0.00140381,-0.00445557,-0.0189209,0,0,0,0,0,0,0,0,1.34269,1.47862,0.0867019,0,
0.0055542,-0.00622559,-0.0137329,0,0,0,0,0,0,0,0,1.24824,1.41306,0.0892326,0,
0.00421143,-0.00634766,-0.00701904,0,0,0,0,0,0,0,0,1.1676,1.47023,0.0933245,0,
0.00366211,-0.00665283,-0.00976562,0,0,0,0,0,0,0,0,1.0108,1.49123,0.093194,0,
0.00671387,-0.00683594,-0.0115967,0,0,0,0,0,0,0,0,0.91451,1.47138,0.0875581,0,
0.00415039,-0.00500488,-0.00488281,0,0,0,0,0,0,0,0,0.855269,1.45995,0.0880348,0,
0.00152588,-0.00415039,0.00457764,0,0,0,0,0,0,0,0,1.00413,1.49006,0.0907572,0,
0.00140381,-0.00134277,0.00579834,0,0,0,0,0,0,0,0,0.992975,1.49585,0.0926815,0,
-0.00146484,-0.000366211,-0.000610352,0,0,0,0,0,0,0,0,0.940737,1.4983,0.0901821,0,
-0.0022583,0.000366211,0.000915527,0,0,0,0,0,0,0,0,0.893721,1.51716,0.0862085,0,
-0.00311279,0.000549316,0.0234985,0,0,0,0,0,0,0,0,0.932292,1.48213,0.0884647,0,
-0.00012207,0.00146484,0.0158691,0,0,0,0,0,0,0,0,0.984009,1.49475,0.0880865,0,
-0.000732422,6.10352E-05,0.00671387,0,0,0,0,0,0,0,0,0.997568,1.50298,0.0843129,0,
-0.00488281,0.00146484,0.000915527,0,0,0,0,0,0,0,0,1.01432,1.48083,0.0824996,0,
-0.0057373,0.000915527,-0.00457764,0,0,0,0,0,0,0,0,1.08782,1.51587,0.0853312,0,
0.003479,0.00146484,-0.00610352,0,0,0,0,0,0,0,0,1.1402,1.60179,0.0854867,0,
0.0107422,0.000488281,-0.0164795,0,0,0,0,0,0,0,0,1.18129,1.64492,0.0885949,0,
0.00177002,-0.00128174,-0.0186157,0,0,0,0,0,0,0,0,1.3808,1.53877,0.0945435,0,
-0.00585938,-0.0022583,-0.0344849,0,0,0,0,0,0,0,0,1.53614,1.49907,0.104293,0,
-0.00445557,0.000305176,-0.0421143,0,0,0,0,0,0,0,0,1.5809,1.43039,0.104932,0,
-0.00604248,-0.00238037,-0.0393677,0,0,0,0,0,0,0,0,1.60856,1.41256,0.105191,0,
-0.00335693,-0.00384521,-0.0167847,0,0,0,0,0,0,0,0,1.67208,1.46576,0.112423,0,
-0.00140381,-0.00311279,-0.00183105,0,0,0,0,0,0,0,0,1.76008,1.44907,0.115967,0,
-0.000549316,-0.00262451,0.00701904,0,0,0,0,0,0,0,0,1.85136,1.42804,0.126064,0,
-0.00183105,-0.00372314,0.00427246,0,0,0,0,0,0,0,0,1.81648,1.4198,0.128349,0,
-0.000549316,-0.00213623,0.00915527,0,0,0,0,0,0,0,0,1.83644,1.32177,0.126434,0,
-0.0010376,-0.00146484,-0.000915527,0,0,0,0,0,0,0,0,1.79184,1.25382,0.12619,0,
-0.000366211,-0.000976562,-0.00152588,0,0,0,0,0,0,0,0,1.84693,1.22606,0.12437,0,
0.00219727,-0.00128174,0.00305176,0,0,0,0,0,0,0,0,1.93734,1.21597,0.122902,0,
0.00372314,-0.003479,0.00518799,0,0,0,0,0,0,0,0,1.94891,1.10858,0.121525,0,
0.0022583,-0.00335693,-0.0112915,0,0,0,0,0,0,0,0,1.90331,1.08926,0.11812,0,
-0.00463867,-0.00256348,-0.0335693,0,0,0,0,0,0,0,0,1.93807,1.03017,0.113821,0,
-0.00463867,-0.00158691,-0.0317383,0,0,0,0,0,0,0,0,1.92482,1.04057,0.113552,0,
-0.0022583,-0.00183105,-0.0238037,0,0,0,0,0,0,0,0,1.89979,1.01496,0.119447,0,
-0.000732422,-0.000244141,-0.012207,0,0,0,0,0,0,0,0,1.86601,1.03738,0.122928,0,
-0.000732422,0.000427246,-0.00305176,0,0,0,0,0,0,0,0,1.84815,1.05756,0.129714,0,
0.00250244,0.000671387,0.0296021,0,0,0,0,0,0,0,0,1.81148,1.08398,0.12131,0,
0.00292969,0.000976562,0.045166,0,0,0,0,0,0,0,0,1.68437,1.14039,0.111678,0,
0.00183105,0.00402832,0.0582886,0,0,0,0,0,0,0,0,1.62031,1.09973,0.106493,0,
0.00585938,0.00280762,0.0469971,0,0,0,0,0,0,0,0,1.57733,1.08592,0.115781,0,
0.00714111,0.0020752,0.0234985,0,0,0,0,0,0,0,0,1.68208,1.07234,0.119346,0,
0.00811768,6.10352E-05,0.0106812,0,0,0,0,0,0,0,0,1.69891,1.07164,0.107424,0,
0.00854492,-0.000976562,0.0128174,0,0,0,0,0,0,0,0,1.7077,1.06991,0.0967739,0,
0.00836182,-0.00286865,-0.00732422,0,0,0,0,0,0,0,0,1.71981,1.06087,0.0882435,0,
0.00958252,-0.00665283,-0.0283813,0,0,0,0,0,0,0,0,1.7162,1.0673,0.090603,0,
0.0108032,-0.00848389,-0.0180054,0,0,0,0,0,0,0,0,1.71967,1.11432,0.094553,0,
0.0117798,-0.00994873,-0.00244141,0,0,0,0,0,0,0,0,1.64008,1.05089,0.0913011,0,
0.0126953,-0.00793457,-0.0109863,0,0,0,0,0,0,0,0,1.74612,1.03519,0.0898749,0,
0.00866699,-0.00695801,-0.0088501,0,0,0,0,0,0,0,0,1.82675,1.08507,0.0947385,0,
0.00439453,-0.00653076,0.00518799,0,0,0,0,0,0,0,0,1.95351,1.10406,0.10989,0,
0.0102539,-0.0045166,0.00671387,0,0,0,0,0,0,0,0,1.96174,1.14549,0.12099,0,
0.00994873,-0.0043335,0,0,0,0,0,0,0,0,0,1.94314,1.14007,0.128659,0,
0.00366211,-0.00402832,0.00732422,0,0,0,0,0,0,0,0,1.87804,1.17609,0.13208,0,
0.000183105,-0.00213623,0.00427246,0,0,0,0,0,0,0,0,1.89184,1.21066,0.128444,0,
0.00439453,-0.0022583,0.0170898,0,0,0,0,0,0,0,0,2.0199,1.15034,0.121352,0,
0.00756836,0.000732422,0.0183105,0,0,0,0,0,0,0,0,2.26802,1.1317,0.117664,0,
0.00164795,0.000976562,0.0198364,0,0,0,0,0,0,0,0,2.37215,1.1327,0.120847,0,
0.00415039,0.000915527,0.0177002,0,0,0,0,0,0,0,0,2.30807,1.15733,0.135163,0,
0.00585938,-0.000610352,0.0195312,0,0,0,0,0,0,0,0,2.26592,1.18442,0.147279,0,
0.00720215,0.0012207,0.0100708,0,0,0,0,0,0,0,0,2.36098,1.185,0.148488,0,
0.00787354,-0.000976562,-0.0119019,0,0,0,0,0,0,0,0,2.33694,1.14932,0.145189,0,
0.00140381,-0.00189209,-0.0143433,0,0,0,0,0,0,0,0,2.27173,1.11318,0.148666,0,
-0.0012207,-0.00219727,-0.017395,0,0,0,0,0,0,0,0,2.18084,1.106,0.162359,0,
-0.00402832,-0.00384521,-0.0228882,0,0,0,0,0,0,0,0,2.19247,1.06789,0.170092,0,
-0.00524902,-0.00585938,-0.0161743,0,0,0,0,0,0,0,0,2.19138,1.07686,0.176884,0,
-0.00286865,-0.00524902,-0.00610352,0,0,0,0,0,0,0,0,2.17104,1.08576,0.178006,0,
-0.00286865,-0.00421143,0.00427246,0,0,0,0,0,0,0,0,2.12628,1.12957,0.186979,0,
-0.00134277,-0.00427246,-0.00549316,0,0,0,0,0,0,0,0,1.93384,1.12136,0.197419,0,
0.00671387,-0.00378418,-0.00366211,0,0,0,0,0,0,0,0,1.90995,1.09555,0.203811,0,
0.00469971,-0.00341797,-0.00427246,0,0,0,0,0,0,0,0,1.89944,1.10615,0.195501,0,
0.000244141,-0.00164795,0.00427246,0,0,0,0,0,0,0,0,1.89326,1.11163,0.202178,0,
-0.00439453,-0.00170898,0.0088501,0,0,0,0,0,0,0,0,1.81511,1.17536,0.217644,0,
-0.0045166,-0.000976562,0.00152588,0,0,0,0,0,0,0,0,1.87569,1.16964,0.237496,0,
-0.00360107,-0.00152588,0.00183105,0,0,0,0,0,0,0,0,1.94067,1.1943,0.254522,0,
-0.00183105,-0.00292969,0.00366211,0,0,0,0,0,0,0,0,1.85446,1.2409,0.271039,0,
0.00170898,-0.00238037,0.000305176,0,0,0,0,0,0,0,0,1.69728,1.20459,0.261401,0,
0.00634766,-0.00164795,0.00183105,0,0,0,0,0,0,0,0,1.68036,1.11041,0.26561,0,
0.00610352,-0.00201416,0.0152588,0,0,0,0,0,0,0,0,1.68753,1.12834,0.281423,0,
6.10352E-05,-0.000671387,0.0198364,0,0,0,0,0,0,0,0,1.64802,1.15232,0.297363,0,
0.000915527,0.00250244,0.00152588,0,0,0,0,0,0,0,0,1.58034,1.28471,0.314593,0,
0.00134277,-0.000671387,-0.0238037,0,0,0,0,0,0,0,0,1.51802,1.407,0.327659,0,
0.00170898,-0.00134277,-0.0216675,0,0,0,0,0,0,0,0,1.47934,1.52659,0.334202,0,
0.00244141,-0.00115967,-0.0109863,0,0,0,0,0,0,0,0,1.46987,1.56147,0.326752,0,
0.000976562,-0.000793457,0,0,0,0,0,0,0,0,0,1.35358,1.55295,0.330398,0,
0.0111084,-0.00262451,0.0149536,0,0,0,0,0,0,0,0,1.33389,1.5358,0.333131,0,
0.0133057,-0.00531006,-0.00976562,0,0,0,0,0,0,0,0,1.35481,1.60289,0.337882,0,
0.00622559,-0.00671387,-0.00762939,0,0,0,0,0,0,0,0,1.432,1.686,0.344774,0,
-0.000366211,-0.0045166,0.000915527,0,0,0,0,0,0,0,0,1.41028,1.79511,0.348451,0,
-0.00360107,-0.00543213,-0.00946045,0,0,0,0,0,0,0,0,1.41547,1.82908,0.346569,0,
-0.000854492,-0.0057373,-0.00396729,0,0,0,0,0,0,0,0,1.25246,1.77894,0.343466,0,
0.00305176,-0.00610352,-0.00244141,0,0,0,0,0,0,0,0,1.32151,1.72202,0.328155,0,
0.00183105,-0.00360107,0.00274658,0,0,0,0,0,0,0,0,1.32754,1.66775,0.313621,0,
-0.000793457,-0.00213623,0.00305176,0,0,0,0,0,0,0,0,1.33527,1.60288,0.296397,0,
0.00152588,-0.00201416,-0.00396729,0,0,0,0,0,0,0,0,1.23506,1.54079,0.291018,0,
-0.000549316,-0.000366211,0.00152588,0,0,0,0,0,0,0,0,1.18636,1.51479,0.284545,0,
-0.00146484,0.00012207,0.00915527,0,0,0,0,0,0,0,0,1.12875,1.50927,0.293379,0,
-0.00274658,0.000610352,0.00640869,0,0,0,0,0,0,0,0,1.02388,1.5817,0.285378,0,
-0.00299072,0.000488281,0.00823975,0,0,0,0,0,0,0,0,1.02911,1.49506,0.254823,0,
-0.00280762,0.00189209,0.0253296,0,0,0,0,0,0,0,0,1.13333,1.4759,0.224796,0,
-0.00231934,0.00152588,0.0323486,0,0,0,0,0,0,0,0,1.24797,1.35051,0.199735,0,
-0.00140381,0.00305176,0.0231934,0,0,0,0,0,0,0,0,1.23349,1.21111,0.189739,0,
-0.000427246,0.00366211,0.0210571,0,0,0,0,0,0,0,0,1.22559,1.09851,0.191196,0,
-0.000427246,0.00396729,0.00854492,0,0,0,0,0,0,0,0,1.30981,1.03244,0.194946,0,
0.00274658,0.00354004,-0.00732422,0,0,0,0,0,0,0,0,1.44426,1.04348,0.177255,0,
0.00598145,0.00128174,-0.0344849,0,0,0,0,0,0,0,0,1.56187,0.991606,0.158056,0,
0.00592041,-0.00262451,-0.0537109,0,0,0,0,0,0,0,0,1.65757,0.886571,0.148956,0,
0.00408936,-0.00476074,-0.0421143,0,0,0,0,0,0,0,0,1.7129,0.754193,0.133903,0,
0.00292969,-0.00537109,-0.0219727,0,0,0,0,0,0,0,0,1.82219,0.627047,0.122217,0,
0.0098877,-0.00372314,-0.012207,0,0,0,0,0,0,0,0,1.82994,0.563408,0.116295,0,
0.00866699,-0.00616455,-0.022583,0,0,0,0,0,0,0,0,1.86504,0.564156,0.114614,0,
0.00280762,-0.00823975,-0.0192261,0,0,0,0,0,0,0,0,1.84145,0.573814,0.118395,0,
-0.00354004,-0.00982666,-0.0128174,0,0,0,0,0,0,0,0,1.83268,0.61396,0.113336,0,
-0.00628662,-0.00909424,0,0,0,0,0,0,0,0,0,1.79706,0.604245,0.112138,0,
-0.00653076,-0.0100708,0,0,0,0,0,0,0,0,0,1.81572,0.620866,0.0973738,0,
0.000793457,-0.00994873,0.00335693,0,0,0,0,0,0,0,0,1.77246,0.618554,0.0852451,0,
0.00201416,-0.00695801,0.00396729,0,0,0,0,0,0,0,0,1.80794,0.628997,0.080763,0,
0.00189209,-0.00531006,0.00640869,0,0,0,0,0,0,0,0,1.91012,0.629137,0.0796988,0,
0.00195312,-0.00543213,0.00793457,0,0,0,0,0,0,0,0,1.86962,0.658021,0.0808787,0,
0.000915527,-0.00476074,-0.00671387,0,0,0,0,0,0,0,0,1.85819,0.624438,0.0830809,0,
0.00177002,-0.00323486,-0.0119019,0,0,0,0,0,0,0,0,1.86103,0.615314,0.0866366,0,
0.00274658,-0.00219727,0.00274658,0,0,0,0,0,0,0,0,1.94037,0.631525,0.0885201,0,
0.000732422,-0.00140381,0.00610352,0,0,0,0,0,0,0,0,2.01711,0.621714,0.0785625,0,
0.000610352,0.000793457,0.0119019,0,0,0,0,0,0,0,0,1.99049,0.680636,0.0754815,0,
0.00280762,0.00274658,0.0302124,0,0,0,0,0,0,0,0,2.09067,0.739666,0.0923723,0,
0.00567627,0.00280762,0.0149536,0,0,0,0,0,0,0,0,2.20116,0.787254,0.0928442,0,
0.003479,0.000244141,0.00732422,0,0,0,0,0,0,0,0,2.24218,0.762322,0.0917027,0,
0.00360107,0.000732422,0.00671387,0,0,0,0,0,0,0,0,2.10855,0.801825,0.0944375,0,
0.00805664,0,0.00976562,0,0,0,0,0,0,0,0,2.20397,0.812367,0.0927426,0,
0.0098877,-0.000244141,0.00366211,0,0,0,0,0,0,0,0,2.21174,0.815737,0.0890807,0,
0.00372314,-0.000915527,-0.00335693,0,0,0,0,0,0,0,0,2.23284,0.890486,0.0902073,0,
-0.00189209,-0.00231934,-0.012207,0,0,0,0,0,0,0,0,2.21624,0.889517,0.0852256,0,
-0.00500488,-0.003479,-0.0241089,0,0,0,0,0,0,0,0,2.28342,0.894923,0.0821608,0,
-0.00335693,-0.003479,-0.0140381,0,0,0,0,0,0,0,0,2.43009,0.908491,0.0807654,0,
-0.00366211,-0.00335693,-0.00946045,0,0,0,0,0,0,0,0,2.5162,0.904273,0.0843946,0,
-0.00305176,-0.00311279,-0.00762939,0,0,0,0,0,0,0,0,2.5585,0.841447,0.0849244,0,
-0.00152588,-0.00354004,-0.00579834,0,0,0,0,0,0,0,0,2.47284,0.773131,0.0857875,0,
-0.00195312,-0.000671387,-0.010376,0,0,0,0,0,0,0,0,2.48963,0.700807,0.0953151,0,
0.00317383,0,-0.0140381,0,0,0,0,0,0,0,0,2.51151,0.679616,0.0988029,0,
0.00341797,-0.00115967,-0.012207,0,0,0,0,0,0,0,0,2.48771,0.76776,0.0998117,0,
0.003479,-0.00109863,-0.00305176,0,0,0,0,0,0,0,0,2.35182,0.753682,0.110539,0,
0.0012207,-0.000305176,-0.0088501,0,0,0,0,0,0,0,0,2.27309,0.743545,0.125103,0,
-0.00189209,0.000488281,-0.0112915,0,0,0,0,0,0,0,0,2.20298,0.780063,0.1424,0,
-0.00140381,-0.000915527,-0.0112915,0,0,0,0,0,0,0,0,2.23487,0.751954,0.143821,0,
0.00256348,-0.000976562,-0.00396729,0,0,0,0,0,0,0,0,2.01697,0.724777,0.138144,0,
0.00164795,-0.00158691,0.00854492,0,0,0,0,0,0,0,0,1.84512,0.728055,0.152637,0,
0.00134277,0.000305176,0.0219727,0,0,0,0,0,0,0,0,1.67225,0.764924,0.16801,0,
0.00244141,0.00238037,0.0299072,0,0,0,0,0,0,0,0,1.70854,0.723285,0.174537,0,
0.00268555,0.00158691,0.0338745,0,0,0,0,0,0,0,0,1.73406,0.7795,0.174018,0,
0.00195312,0.00195312,0.0244141,0,0,0,0,0,0,0,0,1.76432,0.799081,0.17836,0,
0.00292969,0.00012207,0.00366211,0,0,0,0,0,0,0,0,1.7693,0.729529,0.175604,0,
0.00177002,-0.00250244,-0.00640869,0,0,0,0,0,0,0,0,1.77916,0.749238,0.175312,0,
0.000610352,-0.00689697,-0.0189209,0,0,0,0,0,0,0,0,1.83974,0.740016,0.179941,0,
0.00463867,-0.00811768,-0.0180054,0,0,0,0,0,0,0,0,1.89214,0.79319,0.183311,0,
0.0168457,-0.00762939,-0.0198364,0,0,0,0,0,0,0,0,1.82991,0.873697,0.187784,0,
0.0167236,-0.00494385,-0.0134277,0,0,0,0,0,0,0,0,1.8404,0.917064,0.192204,0,
0.00341797,-0.00366211,-0.00305176,0,0,0,0,0,0,0,0,1.76722,0.919008,0.194914,0,
-0.00604248,-0.00378418,-0.00335693,0,0,0,0,0,0,0,0,1.64495,0.918185,0.189795,0,
-0.00756836,-0.00488281,-0.00518799,0,0,0,0,0,0,0,0,1.62443,0.911522,0.195868,0,
-0.0098877,-0.00445557,-0.00305176,0,0,0,0,0,0,0,0,1.56848,0.815726,0.207441,0,
-0.00488281,-0.00506592,0.000305176,0,0,0,0,0,0,0,0,1.57594,0.827893,0.200368,0,
-0.00158691,-0.00579834,-0.00396729,0,0,0,0,0,0,0,0,1.53562,0.846857,0.192411,0,
0.00537109,-0.00592041,-0.0170898,0,0,0,0,0,0,0,0,1.53414,0.798,0.180603,0,
0.010376,-0.00299072,-0.0140381,0,0,0,0,0,0,0,0,1.4385,0.74116,0.17692,0,
0.0122681,-0.00311279,-0.012207,0,0,0,0,0,0,0,0,1.43268,0.71886,0.172972,0,
0.00646973,-0.00531006,-0.0250244,0,0,0,0,0,0,0,0,1.45207,0.708207,0.175032,0,
0.00177002,-0.00366211,-0.0317383,0,0,0,0,0,0,0,0,1.42879,0.775611,0.170768,0,
-0.00164795,-0.00170898,-0.0274658,0,0,0,0,0,0,0,0,1.51913,0.829452,0.170099,0,
0.00170898,-0.00109863,-0.0152588,0,0,0,0,0,0,0,0,1.33518,0.78531,0.173001,0,
0.00183105,0.0012207,-0.0161743,0,0,0,0,0,0,0,0,1.14049,0.763695,0.172626,0,
-0.00189209,0.000488281,0.0198364,0,0,0,0,0,0,0,0,1.14088,0.745268,0.171493,0,
-0.00732422,-0.00140381,0.0177002,0,0,0,0,0,0,0,0,1.1621,0.710176,0.177005,0,
-0.0057373,-0.00164795,-0.0106812,0,0,0,0,0,0,0,0,1.06603,0.697849,0.176723,0,
-0.0020752,-0.000183105,-0.0131226,0,0,0,0,0,0,0,0,0.8317,0.626975,0.171991,0,
0,-0.000244141,-0.0100708,0,0,0,0,0,0,0,0,0.844838,0.539439,0.164233,0,
-0.0020752,-0.00012207,0.000915527,0,0,0,0,0,0,0,0,0.857514,0.560721,0.157936,0,
0.00152588,-0.000183105,0.00396729,0,0,0,0,0,0,0,0,0.915653,0.552339,0.15252,0,
0.00323486,-0.0012207,0.00701904,0,0,0,0,0,0,0,0,0.961177,0.555147,0.153248,0,
0.00134277,-0.00250244,-0.00671387,0,0,0,0,0,0,0,0,1.03103,0.546899,0.143456,0,
-0.000366211,-0.0022583,-0.0164795,0,0,0,0,0,0,0,0,1.12193,0.547786,0.129344,0,
0.00140381,-0.000915527,-0.00579834,0,0,0,0,0,0,0,0,1.12856,0.538061,0.120533,0,
0.00463867,-0.00378418,-0.00976562,0,0,0,0,0,0,0,0,1.15316,0.510422,0.109743,0,
0.00494385,-0.00341797,-0.00366211,0,0,0,0,0,0,0,0,1.15942,0.556629,0.11163,0,
0.00543213,-0.00219727,0.00305176,0,0,0,0,0,0,0,0,1.19231,0.642229,0.119731,0,
0.00469971,-0.00299072,0.00976562,0,0,0,0,0,0,0,0,1.2458,0.698073,0.1139,0,
0.00537109,-0.00305176,0.0161743,0,0,0,0,0,0,0,0,1.18971,0.659781,0.105361,0,
0.00360107,-0.00323486,0.0143433,0,0,0,0,0,0,0,0,1.2299,0.599213,0.106539,0,
0.00427246,-6.10352E-05,0.0201416,0,0,0,0,0,0,0,0,1.23169,0.619697,0.113515,0,
0.00158691,-0.000427246,0.00946045,0,0,0,0,0,0,0,0,1.38545,0.705758,0.123221,0,
0.0020752,-0.0012207,0.00732422,0,0,0,0,0,0,0,0,1.4954,0.782446,0.12422,0,
-0.000244141,-0.00268555,-0.00396729,0,0,0,0,0,0,0,0,1.50198,0.850356,0.126423,0,
-0.00170898,-0.00268555,-0.00518799,0,0,0,0,0,0,0,0,1.42805,0.853832,0.121989,0,
-0.00219727,-0.00140381,-0.015564,0,0,0,0,0,0,0,0,1.49315,0.869556,0.124394,0,
